#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 03 31 06 50 127  9.0 10.9  2.34 10.00  6.49  47 1017.1  24.9  25.5 999.0 99.0 99.00
2014 03 31 07 50 132  7.9  9.1  2.31  8.33  6.35  63 1017.0  24.8  25.4 999.0 99.0 99.00
2014 03 31 08 50 114  6.6  8.1  2.27  8.33  6.47  64 1017.1  24.8  25.5 999.0 99.0 99.00
2014 03 31 09 50 115  7.6  9.0  2.19  8.33  6.42  60 1017.5  24.7  25.5 999.0 99.0 99.00
2014 03 31 10 50 152 10.8 13.1  2.29  9.09  6.59  64 1018.0  23.2  25.5 999.0 99.0 99.00
2014 03 31 11 50 131 10.6 12.6  1.93  9.09  6.19  67 1018.7  22.3  25.5 999.0 99.0 99.00
2014 03 31 12 50 104  7.1  8.7  2.04  9.09  6.16  63 1019.2  24.0  25.5 999.0 99.0 99.00
2014 03 31 13 50 129  8.3  9.8  1.76  8.33  5.93  75 1019.6  24.7  25.5 999.0 99.0 99.00
2014 03 31 14 50 157  7.8  9.3  2.02  9.09  5.96  74 1019.6  23.7  25.6 999.0 99.0 99.00
2014 03 31 15 50 131  6.9  8.2  2.18  9.09  6.23  67 1019.3  24.5  25.6 999.0 99.0 99.00
2014 03 31 16 50 127  7.5  8.9  2.08  7.69  6.04  77 1018.7  24.7  25.7 999.0 99.0 99.00
2014 03 31 17 50 128  7.8  9.9  1.98  9.09  6.11  71 1018.1  24.9  25.7 999.0 99.0 99.00
2014 03 31 18 50 134  7.4  8.4  1.97  7.69  5.98  64 1017.7  25.2  25.7 999.0 99.0 99.00
2014 03 31 19 50 145  8.1  9.5  2.00  7.14  5.84  87 1017.7  24.6  25.7 999.0 99.0 99.00
2014 03 31 20 50 168 10.2 12.5  2.02  8.33  5.92  74 1017.9  23.7  25.7 999.0 99.0 99.00
2014 03 31 21 50 163  5.0  6.2  2.12  9.09  5.83  68 1018.9  22.1  25.7 999.0 99.0 99.00
2014 03 31 22 50 165  3.3  4.1  1.82  9.09  5.92  69 1018.7  24.1  25.6 999.0 99.0 99.00
2014 03 31 23 50 142  3.9  4.8  1.75  8.33  6.22  76 1018.7  25.0  25.6 999.0 99.0 99.00
2014 04 01 00 50 150  4.6  5.4  1.82  8.33  6.43  67 1019.4  25.1  25.6 999.0 99.0 99.00
2014 04 01 01 50 140  4.4  5.3  1.80  8.33  6.56  75 1019.6  24.8  25.5 999.0 99.0 99.00
2014 04 01 02 50 140  4.6  5.5  1.63  8.33  6.39  59 1019.6  24.8  25.5 999.0 99.0 99.00
2014 04 01 03 50 142  4.9  5.8  1.73  9.09  6.56  76 1019.1  24.6  25.5 999.0 99.0 99.00
2014 04 01 04 50 135  5.3  6.4  1.79  8.33  6.66  64 1018.5  24.6  25.5 999.0 99.0 99.00
2014 04 01 05 50 140  5.0  5.8  1.84  9.09  6.72  68 1018.0  24.7  25.5 999.0 99.0 99.00
2014 04 01 06 50 132  4.3  5.4  1.56  9.09  6.39  81 1017.5  24.7  25.5 999.0 99.0 99.00
2014 04 01 07 50 120  5.7  6.9  1.63  8.33  6.43  83 1017.3  24.6  25.5 999.0 99.0 99.00
2014 04 01 08 50 123  5.0  6.2  1.63  7.69  6.40  87 1017.5  24.5  25.5 999.0 99.0 99.00
2014 04 01 09 50 132  5.7  6.7  1.62  8.33  6.24  77 1018.0  24.8  25.5 999.0 99.0 99.00
2014 04 01 10 50 141  6.1  7.1  1.55 10.00  6.14  74 1018.4  24.9  25.5 999.0 99.0 99.00
2014 04 01 11 50 142  5.6  6.6  1.65  8.33  6.29  82 1019.0  25.2  25.5 999.0 99.0 99.00
2014 04 01 12 50 151  6.1  7.1  1.69  7.69  6.23  90 1019.4  25.1  25.5 999.0 99.0 99.00
2014 04 01 13 50 158  6.5  7.5  1.59  8.33  6.04  78 1019.4  25.2  25.6 999.0 99.0 99.00
2014 04 01 14 50 157  6.7  8.1  1.64  8.33  5.95  78 1019.5  25.0  25.6 999.0 99.0 99.00
2014 04 01 15 50 151  6.5  7.6  1.56  8.33  6.03  74 1019.3  25.3  25.7 999.0 99.0 99.00
2014 04 01 16 50 158  5.9  7.4  1.47 10.00  5.75  68 1018.8  25.3  25.7 999.0 99.0 99.00
2014 04 01 17 50 154  5.2  5.8  1.59  8.33  6.10  89 1017.9  25.3  25.7 999.0 99.0 99.00
2014 04 01 18 50 170  5.8  6.7  1.51  7.69  5.96  91 1017.4  25.3  25.7 999.0 99.0 99.00
2014 04 01 19 50 173  5.3  6.3  1.56  8.33  6.21  82 1017.3  25.3  25.7 999.0 99.0 99.00
2014 04 01 20 50 177  4.5  5.3  1.52  9.09  6.04  81 1017.5  25.4  25.7 999.0 99.0 99.00
2014 04 01 21 50 172  4.4  5.2  1.45  9.09  6.19  86 1017.9  25.2  25.7 999.0 99.0 99.00
2014 04 01 22 50 169  4.4  5.2  1.45  7.69  6.11  88 1018.2  25.2  25.7 999.0 99.0 99.00
2014 04 01 23 50 173  4.0  4.8  1.45  7.14  6.22 105 1018.7  25.1  25.7 999.0 99.0 99.00
2014 04 02 00 50 166  3.8  4.5  1.42  8.33  6.52  79 1019.3  25.1  25.7 999.0 99.0 99.00
2014 04 02 01 50 175  3.2  3.9  1.44  7.69  6.43 104 1019.5  25.0  25.7 999.0 99.0 99.00
2014 04 02 02 50 170  2.8  3.4  1.55  8.33  6.70  80 1019.4  24.9  25.7 999.0 99.0 99.00
2014 04 02 03 50 167  3.3  4.3  1.43  7.69  6.39 116 1018.9  24.9  25.6 999.0 99.0 99.00
2014 04 02 04 50 173  2.7  3.4  1.40  7.69  6.53  94 1018.4  24.8  25.6 999.0 99.0 99.00
2014 04 02 05 50 159  2.3  3.1  1.41  7.14  6.59  97 1017.5  24.6  25.6 999.0 99.0 99.00
2014 04 02 06 50 164  2.4  3.3  1.32  7.69  6.69 110 1017.1  24.5  25.6 999.0 99.0 99.00
2014 04 02 07 50 164  2.7  3.3  1.35  7.69  6.65 100 1017.1  24.5  25.6 999.0 99.0 99.00
2014 04 02 08 50 179  2.7  3.5  1.44  8.33  6.96 108 1017.5  24.5  25.6 999.0 99.0 99.00
2014 04 02 09 50 171  3.6  4.4  1.46  8.33  6.91 107 1017.9  24.5  25.6 999.0 99.0 99.00
2014 04 02 10 50 172  4.0  4.9  1.36  7.69  6.81 112 1018.2  24.7  25.6 999.0 99.0 99.00
2014 04 02 11 50 160  3.8  4.9  1.49 11.43  7.05 323 1018.6  24.8  25.7 999.0 99.0 99.00
2014 04 02 12 50 166  4.3  5.2  1.50  7.69  7.08 102 1018.8  24.9  25.7 999.0 99.0 99.00
2014 04 02 13 50 168  4.0  5.0  1.48  9.09  7.02  75 1018.9  24.8  25.8 999.0 99.0 99.00
2014 04 02 14 50 175  4.0  5.1  1.62 10.81  7.23 323 1018.9  24.9  25.8 999.0 99.0 99.00
2014 04 02 15 50 174  4.2  5.2  1.67 11.43  7.63 318 1018.2  24.9  26.0 999.0 99.0 99.00
2014 04 02 16 50 184  4.1  5.2  1.58  7.14  7.28 105 1017.9  25.0  26.0 999.0 99.0 99.00
2014 04 02 17 50 195  4.2  5.6  1.65 10.81  7.42 317 1017.3  25.1  26.1 999.0 99.0 99.00
2014 04 02 18 50 196  4.1  5.0  1.74  9.09  7.54  34 1016.7  25.1  26.1 999.0 99.0 99.00
2014 04 02 19 50 221  4.3  5.2  1.55  9.09  7.20   6 1016.5  25.3  26.1 999.0 99.0 99.00
2014 04 02 20 50 227  3.7  4.6  1.58 10.00  7.57 323 1016.3  25.4  26.0 999.0 99.0 99.00
2014 04 02 21 50 233  4.3  5.1  1.71 10.81  7.79 328 1016.5  25.1  25.9 999.0 99.0 99.00
2014 04 02 22 50 246  3.4  4.4  1.75 11.43  7.76 335 1016.6  25.0  25.9 999.0 99.0 99.00
2014 04 02 23 50 236  3.3  4.2  1.70 10.81  7.93 328 1016.7  25.0  25.9 999.0 99.0 99.00
2014 04 03 00 50 255  3.3  4.5  1.67  9.09  7.74   6 1017.3  25.1  25.9 999.0 99.0 99.00
2014 04 03 01 50 257  3.8  4.7  1.77 10.00  8.15 322 1017.5  25.1  25.8 999.0 99.0 99.00
2014 04 03 02 50 271  3.3  4.1  1.55 10.00  7.71 330 1017.4  25.2  25.8 999.0 99.0 99.00
2014 04 03 03 50 272  5.2  6.2  2.01 10.00  8.31 321 1017.0  24.2  25.8 999.0 99.0 99.00
2014 04 03 04 50 297  5.0  6.1  2.05 12.12  8.20 335 1016.4  22.3  25.8 999.0 99.0 99.00
2014 04 03 05 50 332  2.5  3.5  1.93 12.12  8.25 336 1015.4  22.1  25.7 999.0 99.0 99.00
2014 04 03 06 50 349  4.5  5.6  1.93 12.12  8.57 331 1014.8  23.2  25.7 999.0 99.0 99.00
2014 04 03 07 50 353  5.7  7.0  2.07 12.12  8.34 333 1014.6  23.1  25.7 999.0 99.0 99.00
2014 04 03 08 50  32  2.1  2.9  1.97  9.09  8.34  13 1015.1  23.8  25.7 999.0 99.0 99.00
2014 04 03 09 50   5  3.2  4.4  2.03 12.12  8.65 326 1015.4  23.9  25.7 999.0 99.0 99.00
2014 04 03 10 50  19  2.6  3.3  2.00 12.12  8.42 338 1015.9  23.9  25.7 999.0 99.0 99.00
2014 04 03 11 50  26  4.9  5.9  1.88 11.43  8.40 326 1016.7  23.4  25.7 999.0 99.0 99.00
2014 04 03 12 50  39  4.2  6.2  1.69 11.43  7.86 336 1017.1  23.6  25.7 999.0 99.0 99.00
2014 04 03 13 50  15  6.8  9.6  1.92 11.43  7.76 333 1017.2  24.2  25.7 999.0 99.0 99.00
2014 04 03 14 50  22  7.8  9.0  2.03 11.43  7.18 329 1016.9  24.5  25.7 999.0 99.0 99.00
2014 04 03 15 50  18  7.6  8.8  1.89 11.43  6.62 325 1016.7  24.4  25.7 999.0 99.0 99.00
2014 04 03 16 50  21  8.2  9.3  2.23 11.43  7.02 336 1016.4  24.4  25.7 999.0 99.0 99.00
2014 04 03 17 50  14  6.6  8.0  2.19 11.43  7.04 336 1016.0  24.5  25.8 999.0 99.0 99.00
2014 04 03 18 50  16  6.8  8.3  2.18 11.43  7.18 339 1015.4  24.5  25.8 999.0 99.0 99.00
2014 04 03 19 50  17  7.1  8.4  2.25 11.43  7.35 330 1015.5  24.4  25.8 999.0 99.0 99.00
2014 04 03 20 50  19  8.1  9.8  2.19 10.81  7.17 335 1015.8  24.4  25.7 999.0 99.0 99.00
2014 04 03 21 50  24  7.7  9.5  2.02 11.43  6.63 337 1016.2  24.4  25.7 999.0 99.0 99.00
2014 04 03 22 50  22  7.5  9.5  2.17 10.81  6.80 339 1016.6  24.3  25.7 999.0 99.0 99.00
2014 04 03 23 50  31  6.9  8.5  2.20 11.43  6.92 337 1016.9  24.2  25.7 999.0 99.0 99.00
2014 04 04 00 50  32  6.5  8.0  2.15 10.81  6.79 346 1017.3  24.2  25.7 999.0 99.0 99.00
2014 04 04 01 50  42  6.4  8.2  2.30 10.81  7.28 340 1017.6  24.2  25.7 999.0 99.0 99.00
2014 04 04 02 50  31  6.7  8.0  2.32 11.43  7.41 345 1017.5  24.2  25.7 999.0 99.0 99.00
2014 04 04 03 50  39  5.8  7.7  2.12 10.00  7.22 347 1017.6  24.1  25.7 999.0 99.0 99.00
2014 04 04 04 50  44  6.6  8.5  2.19 10.81  7.35 343 1017.3  24.1  25.6 999.0 99.0 99.00
2014 04 04 05 50  49  6.4  8.0  1.92 10.81  6.96 349 1016.7  24.0  25.6 999.0 99.0 99.00
2014 04 04 06 50  50  6.9  9.1  2.04 11.43  6.92 350 1016.1  24.0  25.6 999.0 99.0 99.00
2014 04 04 07 50  42  5.7  7.3  2.13 10.81  7.15 337 1016.2  23.8  25.6 999.0 99.0 99.00
2014 04 04 08 50  49  6.6  8.0  2.01 10.00  7.02 336 1016.6  23.6  25.6 999.0 99.0 99.00
2014 04 04 09 50  41  8.2 10.1  2.02 10.81  6.49 344 1017.1  23.7  25.6 999.0 99.0 99.00
2014 04 04 10 50  44  7.7  9.6  2.02 12.12  6.36 349 1017.9  23.9  25.6 999.0 99.0 99.00
2014 04 04 11 50  43  7.9  9.6  2.15 10.81  6.76 332 1018.4  24.1  25.6 999.0 99.0 99.00
2014 04 04 12 50  46  7.5  9.5  2.22 11.43  6.70 329 1018.7  24.0  25.6 999.0 99.0 99.00
2014 04 04 13 50  55  7.2  8.9  2.16 11.43  6.92 348 1019.2  24.0  25.6 999.0 99.0 99.00
2014 04 04 14 50  54  7.0  8.2  2.19 10.81  6.94 349 1019.2  24.1  25.6 999.0 99.0 99.00
2014 04 04 15 50  50  7.5  8.9  2.03 11.43  6.79 353 1019.2  24.1  25.7 999.0 99.0 99.00
2014 04 04 16 50  54  6.8  8.1  2.14 10.00  6.84 348 1019.0  24.2  25.7 999.0 99.0 99.00
2014 04 04 17 50  57  6.1  7.5  2.19 11.43  7.16   3 1018.7  24.1  25.7 999.0 99.0 99.00
2014 04 04 18 50  59  5.7  7.2  2.20 12.12  7.25   2 1018.3  24.3  25.7 999.0 99.0 99.00
2014 04 04 19 50  61  5.9  6.9  2.14 12.12  7.07   9 1018.0  24.3  25.7 999.0 99.0 99.00
2014 04 04 20 50  60  5.0  6.0  2.33 11.43  7.97 358 1018.2  24.4  25.7 999.0 99.0 99.00
2014 04 04 21 50  58  5.7  6.9  2.04 10.81  7.21   3 1018.5  24.2  25.7 999.0 99.0 99.00
2014 04 04 22 50  50  5.7  6.8  2.23 11.43  7.54 355 1019.0  24.1  25.7 999.0 99.0 99.00
2014 04 04 23 50  52  5.6  7.1  2.14 11.43  7.42 352 1019.5  24.1  25.7 999.0 99.0 99.00
2014 04 05 00 50  50  5.7  7.1  2.26 10.81  7.66 351 1020.1  24.1  25.6 999.0 99.0 99.00
2014 04 05 01 50  44  6.0  7.7  2.08 10.81  7.76 353 1020.6  24.0  25.6 999.0 99.0 99.00
2014 04 05 02 50  46  5.9  7.1  2.09 12.90  7.63  16 1020.3  24.0  25.6 999.0 99.0 99.00
2014 04 05 03 50  53  5.7  7.1  2.18 11.43  7.71 353 1019.9  23.9  25.6 999.0 99.0 99.00
2014 04 05 04 50  65  5.3  6.7  2.09 12.12  7.68   1 1019.9  24.0  25.6 999.0 99.0 99.00
2014 04 05 05 50  64  6.1  7.2  2.30 12.12  7.97 360 1019.2  23.8  25.6 999.0 99.0 99.00
2014 04 05 06 50  48  5.9  7.4  2.23 12.12  7.91 359 1018.9  23.7  25.6 999.0 99.0 99.00
2014 04 05 07 50  59  5.2  6.7  2.34 12.12  8.05   8 1019.1  23.9  25.6 999.0 99.0 99.00
2014 04 05 08 50  63  5.0  6.2  2.21 11.43  7.75   2 1019.3  23.8  25.6 999.0 99.0 99.00
2014 04 05 09 50  81  5.4  6.6  2.11 11.43  7.76   1 1019.7  23.7  25.6 999.0 99.0 99.00
2014 04 05 10 50  77  6.2  7.6  1.97 12.90  7.72   2 1020.2  24.1  25.6 999.0 99.0 99.00
2014 04 05 11 50  67  5.9  7.2  2.28 11.43  8.02   3 1020.6  24.1  25.6 999.0 99.0 99.00
2014 04 05 12 50  66  5.1  6.2  2.13 12.12  7.50  17 1021.1  24.3  25.6 999.0 99.0 99.00
2014 04 05 13 50  64  5.3  6.2  2.16 11.43  7.69   4 1021.2  24.2  25.7 999.0 99.0 99.00
2014 04 05 14 50  67  5.4  7.0  2.15 11.43  7.74   8 1021.1  24.2  25.7 999.0 99.0 99.00
2014 04 05 15 50  69  5.0  6.1  2.05 13.79  7.68  16 1020.9  24.2  25.8 999.0 99.0 99.00
2014 04 05 16 50  65  4.9  5.8  2.12 10.00  7.86 360 1020.7  24.1  25.8 999.0 99.0 99.00
2014 04 05 17 50  66  4.7  6.0  2.22 12.90  8.39  19 1020.2  24.2  25.8 999.0 99.0 99.00
2014 04 05 18 50  68  4.6  6.2  2.36 12.90  8.51  24 1020.0  24.2  25.8 999.0 99.0 99.00
2014 04 05 19 50  62  4.5  5.5  2.33 12.12  8.68   7 1019.7  24.3  25.8 999.0 99.0 99.00
2014 04 05 20 50  45  4.9  6.2  2.17 12.12  8.63  14 1019.9  24.4  25.8 999.0 99.0 99.00
2014 04 05 21 50  65  4.5  5.6  2.13 12.90  8.52  13 1020.2  24.2  25.7 999.0 99.0 99.00
2014 04 05 22 50  55  5.8  7.3  2.16 12.90  8.60  10 1020.4  24.1  25.6 999.0 99.0 99.00
2014 04 05 23 50  53  5.9  7.3  2.40 13.79  8.57  11 1020.6  24.1  25.6 999.0 99.0 99.00
2014 04 06 00 50  56  6.0  7.6  2.45 12.90  8.41  11 1021.2  24.2  25.5 999.0 99.0 99.00
2014 04 06 01 50  58  6.4  8.2  2.38 13.79  8.63  19 1021.3  24.1  25.5 999.0 99.0 99.00
2014 04 06 02 50  63  6.2  8.1  2.40 12.90  8.30  13 1021.3  24.1  25.5 999.0 99.0 99.00
2014 04 06 03 50  64  6.4  7.8  2.16 12.90  7.95  13 1021.0  24.0  25.5 999.0 99.0 99.00
2014 04 06 04 50  71  5.2  7.2  2.05 12.90  7.74  24 1020.6  24.0  25.5 999.0 99.0 99.00
2014 04 06 05 50  62  5.9  7.0  2.44 12.90  8.89  20 1019.8  23.9  25.5 999.0 99.0 99.00
2014 04 06 06 50  60  5.3  6.5  2.13 12.90  8.32  22 1019.6  23.9  25.5 999.0 99.0 99.00
2014 04 06 07 50  80  5.3  6.4  2.30 12.90  8.91  21 1019.4  23.9  25.5 999.0 99.0 99.00
2014 04 06 08 50  82  5.0  6.2  2.02 12.12  8.22  21 1019.7  23.9  25.5 999.0 99.0 99.00
2014 04 06 09 50  91  5.3  6.6  2.12 12.12  8.45  13 1020.3  24.0  25.5 999.0 99.0 99.00
2014 04 06 10 50  98  5.1  6.3  2.08 12.90  8.30  22 1020.8  24.2  25.5 999.0 99.0 99.00
2014 04 06 11 50 102  4.1  5.3  2.18 12.12  8.36  24 1021.5  24.0  25.5 999.0 99.0 99.00
2014 04 06 12 50 104  4.0  5.1  2.04 12.12  8.27  14 1021.8  24.3  25.6 999.0 99.0 99.00
2014 04 06 13 50  96  3.9  5.3  2.05 12.12  8.07  15 1021.8  24.3  25.6 999.0 99.0 99.00
2014 04 06 14 50  98  4.1  5.1  2.06 12.12  8.51  16 1021.7  24.3  25.7 999.0 99.0 99.00
2014 04 06 15 50  92  3.9  4.8  2.06 12.12  8.57  21 1021.3  24.5  25.9 999.0 99.0 99.00
2014 04 06 16 50  89  3.4  4.3  1.88 12.12  8.21  18 1020.5  24.4  26.0 999.0 99.0 99.00
2014 04 06 17 50  89  2.2  3.2  1.93 12.12  8.49  15 1020.4  24.5  26.1 999.0 99.0 99.00
2014 04 06 18 50  69  2.5  3.7  1.80 12.12  8.01  19 1019.9  24.6  26.2 999.0 99.0 99.00
2014 04 06 19 50  68  2.6  3.4  1.77 11.43  8.22  15 1019.8  24.7  26.3 999.0 99.0 99.00
2014 04 06 20 50  54  3.1  4.1  1.85 11.43  8.38  15 1019.9  24.8  26.0 999.0 99.0 99.00
2014 04 06 21 50  50  4.2  5.2  1.54 11.43  7.51   5 1020.0  24.6  25.9 999.0 99.0 99.00
2014 04 06 22 50  64  5.2  6.0  1.79 11.43  8.00  19 1020.0  24.4  25.8 999.0 99.0 99.00
2014 04 06 23 50  70  5.2  6.5  1.80 11.43  7.98  16 1020.7  24.4  25.7 999.0 99.0 99.00
2014 04 07 00 50  62  5.7  7.0  1.64 11.43  7.43  15 1021.4  24.3  25.6 999.0 99.0 99.00
2014 04 07 01 50  59  5.7  6.9  1.74 11.43  7.36  17 1021.6  24.3  25.6 999.0 99.0 99.00
2014 04 07 02 50  56  5.2  7.5  1.65 11.43  7.06  25 1021.8  24.3  25.5 999.0 99.0 99.00
2014 04 07 03 50  66  4.8  6.0  1.68 11.43  7.42  23 1021.4  24.2  25.5 999.0 99.0 99.00
2014 04 07 04 50  69  4.8  5.7  1.83 11.43  8.09  21 1020.8  24.1  25.6 999.0 99.0 99.00
2014 04 07 05 50  80  4.7  6.3  1.42 10.00  7.01  23 1020.3  24.1  25.5 999.0 99.0 99.00
2014 04 07 06 50  89  3.8  5.2  1.54 11.43  7.81  23 1019.7  24.0  25.5 999.0 99.0 99.00
2014 04 07 07 50  74  4.2  5.1  1.51 11.43  7.46  24 1019.6  23.9  25.5 999.0 99.0 99.00
2014 04 07 08 50  78  4.2  5.1  1.64 11.43  7.85  34 1019.7  23.9  25.5 999.0 99.0 99.00
2014 04 07 09 50  83  3.6  4.6  1.46 11.43  7.50  35 1020.5  24.0  25.5 999.0 99.0 99.00
2014 04 07 10 50  78  3.1  4.1  1.48 10.81  7.25  38 1021.0  24.3  25.5 999.0 99.0 99.00
2014 04 07 11 50  81  4.3  5.6  1.65 10.81  7.84  24 1021.5  24.4  25.5 999.0 99.0 99.00
2014 04 07 12 50  80  3.8  4.8  1.56 11.43  7.55  27 1021.9  24.4  25.6 999.0 99.0 99.00
2014 04 07 13 50  82  4.2  5.4  1.60 11.43  7.67  28 1022.3  24.4  25.7 999.0 99.0 99.00
2014 04 07 14 50  79  4.6  5.9  1.51 10.81  7.51  24 1022.1  24.4  25.7 999.0 99.0 99.00
2014 04 07 15 50  94  4.1  5.4  1.38 11.43  7.26  30 1021.5  24.4  25.8 999.0 99.0 99.00
2014 04 07 16 50 100  3.6  4.4  1.37 11.43  7.51  13 1021.0  24.5  25.9 999.0 99.0 99.00
2014 04 07 17 50  85  3.5  4.3  1.48 10.81  7.67  10 1020.8  24.5  26.0 999.0 99.0 99.00
2014 04 07 18 50  49  4.3  5.4  1.33 10.00  7.32  29 1020.6  24.6  26.0 999.0 99.0 99.00
2014 04 07 19 50  50  4.4  5.2  1.33 10.81  7.44  22 1020.3  24.7  25.9 999.0 99.0 99.00
2014 04 07 20 50  62  4.7  5.6  1.30 10.81  7.41  28 1020.3  24.8  25.8 999.0 99.0 99.00
2014 04 07 21 50  64  5.8  6.9  1.35 10.00  7.37  15 1020.4  24.7  25.7 999.0 99.0 99.00
2014 04 07 22 50  66  5.9  7.0  1.23 10.81  6.72  28 1021.0  24.6  25.7 999.0 99.0 99.00
2014 04 07 23 50  64  6.1  8.1  1.27 12.90  6.67  20 1021.4  24.6  25.7 999.0 99.0 99.00
2014 04 08 00 50  62  5.9  7.0  1.41 12.12  6.89  20 1022.1  24.6  25.6 999.0 99.0 99.00
2014 04 08 01 50  79  6.2  7.6  1.26 10.81  6.70  25 1022.0  24.4  25.6 999.0 99.0 99.00
2014 04 08 02 50  64  7.3  8.8  1.28 10.81  6.20  14 1021.9  24.6  25.6 999.0 99.0 99.00
2014 04 08 03 50  64  6.8  7.8  1.18 10.00  5.87   6 1021.5  24.6  25.6 999.0 99.0 99.00
2014 04 08 04 50  68  5.8  6.9  1.20 10.81  5.78  34 1020.9  24.4  25.6 999.0 99.0 99.00
2014 04 08 05 50  57  5.8  6.9  1.19 10.00  5.98  37 1020.2  24.4  25.6 999.0 99.0 99.00
2014 04 08 06 50  62  6.6  7.7  1.25 10.00  5.93  21 1019.6  24.2  25.6 999.0 99.0 99.00
2014 04 08 07 50  66  7.3  8.8  1.29 12.12  5.59 360 1019.1  24.2  25.6 999.0 99.0 99.00
2014 04 08 08 50  65  6.9  8.0  1.37 12.12  5.79  23 1019.7  24.3  25.5 999.0 99.0 99.00
2014 04 08 09 50  67  7.1  8.9  1.35 10.81  5.76  16 1020.2  24.3  25.5 999.0 99.0 99.00
2014 04 08 10 50  78  6.2  7.5  1.35 10.00  5.66  26 1021.0  24.5  25.5 999.0 99.0 99.00
2014 04 08 11 50  78  6.9  8.4  1.33 10.81  5.52  15 1021.7  24.6  25.5 999.0 99.0 99.00
2014 04 08 13 50  79  8.9 10.4  1.44 12.12  5.11  16 1022.0  24.6  25.5 999.0 99.0 99.00
2014 04 08 14 50  72  8.8 10.5  1.67 12.12  5.27  17 1022.2  24.7  25.5 999.0 99.0 99.00
2014 04 08 15 50  66  8.8 11.0  1.76  9.09  5.18  22 1022.1  24.3  25.5 999.0 99.0 99.00
2014 04 08 16 50  71  8.8 10.4  1.89  6.25  5.52  44 1021.4  24.5  25.5 999.0 99.0 99.00
2014 04 08 17 50  66  8.7 10.2  1.94  5.88  5.46  48 1020.6  24.6  25.5 999.0 99.0 99.00
2014 04 08 18 50  81  9.3 11.3  1.96  6.25  5.38  34 1019.7  24.5  25.5 999.0 99.0 99.00
2014 04 08 19 50  81  8.4  9.9  1.86  6.25  5.38  44 1019.7  24.5  25.5 999.0 99.0 99.00
2014 04 08 20 50  87  8.5 10.4  1.79  6.67  5.49  49 1019.9  24.7  25.5 999.0 99.0 99.00
2014 04 08 21 50  82  7.7  9.3  1.90  6.25  5.48  65 1020.8  24.7  25.5 999.0 99.0 99.00
2014 04 08 22 50  88  7.7  9.0  1.84  6.67  5.56  68 1021.2  24.6  25.5 999.0 99.0 99.00
2014 04 08 23 50  81  6.9  7.8  1.82  6.67  5.61  68 1021.8  24.5  25.5 999.0 99.0 99.00
2014 04 09 00 50  72  7.8  9.1  1.80 12.12  5.67  44 1022.3  24.7  25.5 999.0 99.0 99.00
2014 04 09 01 50  82  6.4  8.3  1.84  5.88  5.72  60 1022.5  24.1  25.5 999.0 99.0 99.00
2014 04 09 02 50  83  8.2  9.5  1.74  6.67  5.46  71 1022.2  24.7  25.5 999.0 99.0 99.00
2014 04 09 03 50  87  7.6  9.2  1.67  9.09  5.51   5 1022.0  24.6  25.5 999.0 99.0 99.00
2014 04 09 04 50  88  7.7  8.9  1.62  6.67  5.51  65 1021.6  24.6  25.5 999.0 99.0 99.00
2014 04 09 05 50  84  7.8  8.8  1.66  8.33  5.73  50 1020.7  24.4  25.5 999.0 99.0 99.00
2014 04 09 06 50  82  7.6  8.8  1.62  7.14  5.63 127 1020.1  24.4  25.5 999.0 99.0 99.00
2014 04 09 07 50  78  7.5  9.1  1.56  7.69  5.33 116 1020.2  24.4  25.5 999.0 99.0 99.00
2014 04 09 08 50  76  7.8  9.0  1.67  6.25  5.49  81 1020.4  24.3  25.5 999.0 99.0 99.00
2014 04 09 09 50  82  7.6  8.9  1.61  6.25  5.57  61 1020.7  24.5  25.4 999.0 99.0 99.00
2014 04 09 10 50  86  7.8  9.2  1.50  8.33  5.50  28 1021.1  24.8  25.4 999.0 99.0 99.00
2014 04 09 11 50  87  8.9 10.7  1.60  8.33  5.51  55 1021.5  24.8  25.4 999.0 99.0 99.00
2014 04 09 12 50  92  8.0  9.2  1.56  6.25  5.22  81 1022.1  24.9  25.5 999.0 99.0 99.00
2014 04 09 13 50 109  7.6  9.1  1.58  5.56  5.32  61 1022.5  25.1  25.5 999.0 99.0 99.00
2014 04 09 14 50 139  6.2  7.5  1.60  7.69  5.22  68 1022.5  24.8  25.5 999.0 99.0 99.00
2014 04 09 15 50 130  7.6  9.1  1.52  5.26  5.18  87 1021.9  25.2  25.5 999.0 99.0 99.00
2014 04 09 16 50 129  6.6  7.8  1.65 12.12  5.38  38 1021.6  25.2  25.6 999.0 99.0 99.00
2014 04 09 17 50 143  6.0  7.3  1.62  5.88  5.36  77 1020.7  25.2  25.7 999.0 99.0 99.00
2014 04 09 18 50 136  5.7  7.1  1.59  6.67  5.49 124 1020.1  25.2  25.7 999.0 99.0 99.00
2014 04 09 19 50 141  4.7  5.6  1.56  5.56  5.55 100 1020.1  25.2  25.7 999.0 99.0 99.00
2014 04 09 20 50 141  4.8  5.5  1.58  7.14  5.67 115 1020.4  25.3  25.7 999.0 99.0 99.00
2014 04 09 21 50 120  4.6  5.5  1.51  6.25  5.56 113 1020.8  25.2  25.7 999.0 99.0 99.00
