#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 06 04 01 50  88  6.0  7.8 99.00 99.00 99.00 999 1018.4  27.2  27.7  24.5 99.0 99.00 
2016 06 04 02 00  92  6.5  8.7 99.00 99.00 99.00 999 1018.4  27.2  27.7  24.5 99.0 99.00 
2016 06 04 02 10  87  6.5  8.4 99.00 99.00 99.00 999 1018.5  27.1  27.7  24.5 99.0 99.00 
2016 06 04 02 20  90  6.1  8.2 99.00 99.00 99.00 999 1018.5  27.1  27.7  24.2 99.0 99.00 
2016 06 04 02 30  91  6.5  8.6 99.00 99.00 99.00 999 1018.5  27.3  27.7  24.3 99.0 99.00 
2016 06 04 02 40  78  6.3  8.3  2.32  9.09  6.77 105 1018.6  27.0  27.7  24.8 99.0 99.00 
2016 06 04 02 50  83  6.3  8.0 99.00 99.00 99.00 999 1018.6  26.9  27.7  24.7 99.0 99.00 
2016 06 04 03 00  89  6.2  7.9 99.00 99.00 99.00 999 1018.6  26.9  27.7  24.6 99.0 99.00 
2016 06 04 03 10  95  5.8  8.1 99.00 99.00 99.00 999 1018.5  27.0  27.7  24.6 99.0 99.00 
2016 06 04 03 20  96  5.3  6.9 99.00 99.00 99.00 999 1018.4  27.0  27.7  24.6 99.0 99.00 
2016 06 04 03 30  97  6.0  8.0 99.00 99.00 99.00 999 1018.4  27.1  27.7  24.5 99.0 99.00 
2016 06 04 03 40  91  6.2  7.6  2.17  8.33  6.49 105 1018.2  27.2  27.7  24.3 99.0 99.00 
2016 06 04 03 50  94  6.4  7.8 99.00 99.00 99.00 999 1018.2  27.2  27.7  24.1 99.0 99.00 
2016 06 04 04 00  90  6.3  7.8 99.00 99.00 99.00 999 1018.2  27.2  27.7  24.1 99.0 99.00 
2016 06 04 04 10  93  6.1  7.4 99.00 99.00 99.00 999 1018.0  27.2  27.7  24.1 99.0 99.00 
2016 06 04 04 20  93  6.0  7.6 99.00 99.00 99.00 999 1018.0  27.2  27.7  24.1 99.0 99.00 
2016 06 04 04 30  94  5.6  7.4 99.00 99.00 99.00 999 1017.9  27.2  27.7  24.3 99.0 99.00 
2016 06 04 04 40  92  5.6  7.6  2.19  7.69  6.46  96 1017.8  27.1  27.7  24.2 99.0 99.00 
2016 06 04 04 50  93  5.4  6.9 99.00 99.00 99.00 999 1017.8  27.1  27.7  24.2 99.0 99.00 
2016 06 04 05 00  92  5.1  6.6 99.00 99.00 99.00 999 1017.7  27.1  27.7  24.2 99.0 99.00 
2016 06 04 05 10  96  5.0  7.0 99.00 99.00 99.00 999 1017.7  27.1  27.7  24.1 99.0 99.00 
2016 06 04 05 20  95  4.8  6.4 99.00 99.00 99.00 999 1017.5  27.1  27.7  24.2 99.0 99.00 
2016 06 04 05 30  97  5.0  6.4 99.00 99.00 99.00 999 1017.4  27.1  27.7  24.0 99.0 99.00 
2016 06 04 05 40  95  4.9  6.4  1.96  8.33  6.36 106 1017.4  27.0  27.7  23.8 99.0 99.00 
2016 06 04 05 50  98  4.4  5.9 99.00 99.00 99.00 999 1017.4  27.1  27.7  23.9 99.0 99.00 
2016 06 04 06 00  98  4.7  6.2 99.00 99.00 99.00 999 1017.3  27.0  27.7  23.9 99.0 99.00 
2016 06 04 06 10 103  4.7  6.0 99.00 99.00 99.00 999 1017.2  27.0  27.7  23.9 99.0 99.00 
2016 06 04 06 20  95  4.6  6.2 99.00 99.00 99.00 999 1017.1  27.1  27.7  24.1 99.0 99.00 
2016 06 04 06 30  95  4.7  6.0 99.00 99.00 99.00 999 1017.0  27.1  27.7  24.0 99.0 99.00 
2016 06 04 06 40 102  4.8  6.2  1.92  9.09  6.68  93 1016.9  27.0  27.7  23.9 99.0 99.00 
2016 06 04 06 50  98  4.4  6.4 99.00 99.00 99.00 999 1016.8  27.0  27.7  24.2 99.0 99.00 
2016 06 04 07 00  95  4.6  6.3 99.00 99.00 99.00 999 1016.8  27.0  27.7  24.2 99.0 99.00 
2016 06 04 07 10  96  5.0  6.7 99.00 99.00 99.00 999 1016.7  27.0  27.7  24.0 99.0 99.00 
2016 06 04 07 20 114  4.8  6.0 99.00 99.00 99.00 999 1016.8  26.9  27.7  23.9 99.0 99.00 
2016 06 04 07 30 128  4.8  6.0 99.00 99.00 99.00 999 1016.9  26.8  27.7  24.0 99.0 99.00 
2016 06 04 07 40 135  5.3  7.4  1.91  9.09  6.58  99 1016.8  26.7  27.7  23.9 99.0 99.00 
2016 06 04 07 50 133  6.6  8.9 99.00 99.00 99.00 999 1016.8  26.4  27.7  23.6 99.0 99.00 
2016 06 04 08 00 130  6.0  7.3 99.00 99.00 99.00 999 1016.8  26.4  27.7  24.0 99.0 99.00 
2016 06 04 08 10 131  5.3  7.3 99.00 99.00 99.00 999 1016.8  26.0  27.7  24.3 99.0 99.00 
2016 06 04 08 20 134  4.0  6.0 99.00 99.00 99.00 999 1016.8  25.7  27.7  24.3 99.0 99.00 
2016 06 04 08 30 120  3.0  4.4 99.00 99.00 99.00 999 1016.8  25.6  27.7  24.3 99.0 99.00 
2016 06 04 08 40 133  2.4  4.0  2.02  9.09  6.70 109 1016.8  25.7  27.7  24.3 99.0 99.00 
2016 06 04 08 50  99  0.7  2.7 99.00 99.00 99.00 999 1016.8  25.7  27.7  24.2 99.0 99.00 
2016 06 04 09 00  73  5.3  9.4 99.00 99.00 99.00 999 1016.7  26.0  27.7  24.4 99.0 99.00 
2016 06 04 09 10  57  7.1  9.6 99.00 99.00 99.00 999 1016.8  25.7  27.7  24.1 99.0 99.00 
2016 06 04 09 20  60  6.4  8.3 99.00 99.00 99.00 999 1016.9  25.7  27.7  24.6 99.0 99.00 
2016 06 04 09 30  72  5.6  7.3 99.00 99.00 99.00 999 1017.0  25.7  27.6  24.2 99.0 99.00 
2016 06 04 09 40  84  6.0  8.0  2.03  9.09  6.57  99 1017.1  25.9  27.6  23.8 99.0 99.00 
2016 06 04 09 50  77  7.4  9.1 99.00 99.00 99.00 999 1017.1  26.0  27.7  24.3 99.0 99.00 
2016 06 04 10 00  86  8.5 10.8 99.00 99.00 99.00 999 1017.2  25.8  27.6  24.2 99.0 99.00 
2016 06 04 10 10  98  8.4 10.4 99.00 99.00 99.00 999 1017.4  25.6  27.6  24.2 99.0 99.00 
2016 06 04 10 20 104  8.0  9.8 99.00 99.00 99.00 999 1017.6  24.9  27.6  23.9 99.0 99.00 
2016 06 04 10 30 109  8.0 10.0 99.00 99.00 99.00 999 1017.7  24.7  27.6  23.7 99.0 99.00 
2016 06 04 10 40 113  7.4  9.0  2.06  8.33  6.37 109 1017.7  24.5  27.6  23.3 99.0 99.00 
2016 06 04 10 50 113  6.9  8.4 99.00 99.00 99.00 999 1017.9  24.3  27.6  23.0 99.0 99.00 
2016 06 04 11 00 115  5.8  7.5 99.00 99.00 99.00 999 1017.9  24.3  27.6  22.8 99.0 99.00 
2016 06 04 11 10 112  5.1  7.0 99.00 99.00 99.00 999 1018.1  24.2  27.6  22.8 99.0 99.00 
2016 06 04 11 20 117  4.8  6.4 99.00 99.00 99.00 999 1018.3  24.3  27.6  23.0 99.0 99.00 
2016 06 04 11 30 109  4.8  6.4 99.00 99.00 99.00 999 1018.2  24.4  27.6  23.0 99.0 99.00 
2016 06 04 11 40 102  4.8  6.3  1.98  9.09  6.35 104 1018.3  24.6  27.6  23.3 99.0 99.00 
2016 06 04 11 50  99  5.0  6.8 99.00 99.00 99.00 999 1018.4  24.8 999.0  23.4 99.0 99.00 
2016 06 04 12 00  98  5.4  6.7 99.00 99.00 99.00 999 1018.4  25.0  27.6  23.2 99.0 99.00 
2016 06 04 12 10  97  5.1  6.4 99.00 99.00 99.00 999 1018.5  25.1  27.6  23.2 99.0 99.00 
2016 06 04 12 20  98  6.0  7.4 99.00 99.00 99.00 999 1018.7  25.2  27.6  23.4 99.0 99.00 
2016 06 04 12 30 101  7.2  9.9 99.00 99.00 99.00 999 1018.6  25.2  27.6  23.2 99.0 99.00 
2016 06 04 12 40 101  8.3 10.0  1.92  8.33  6.59 100 1018.5  25.1  27.6  23.4 99.0 99.00 
2016 06 04 12 50  96  8.9 10.8 99.00 99.00 99.00 999 1018.5  24.8  27.6  23.3 99.0 99.00 
2016 06 04 13 00  85  9.6 11.7 99.00 99.00 99.00 999 1018.5  24.1  27.6  22.8 99.0 99.00 
2016 06 04 13 10  92  9.3 11.7 99.00 99.00 99.00 999 1018.5  24.2  27.6  23.1 99.0 99.00 
2016 06 04 13 20  93 10.2 12.4 99.00 99.00 99.00 999 1018.5  23.9  27.6  22.6 99.0 99.00 
2016 06 04 13 30  93  9.6 12.0 99.00 99.00 99.00 999 1018.4  24.2  27.6  22.9 99.0 99.00 
2016 06 04 13 40 100  9.2 11.1  2.03  8.33  6.10  99 1018.5  24.4  27.6  23.1 99.0 99.00 
2016 06 04 13 50  93  9.3 11.3 99.00 99.00 99.00 999 1018.4  24.3  27.6  23.0 99.0 99.00 
2016 06 04 14 00  94  9.4 11.3 99.00 99.00 99.00 999 1018.4  24.4  27.6  23.0 99.0 99.00 
2016 06 04 14 10  96  8.8 10.5 99.00 99.00 99.00 999 1018.4  24.5  27.6  23.3 99.0 99.00 
2016 06 04 14 20  96  8.8 10.5 99.00 99.00 99.00 999 1018.4  24.9  27.6  22.7 99.0 99.00 
2016 06 04 14 30  99  9.0 10.8 99.00 99.00 99.00 999 1018.4  25.1  27.6  23.1 99.0 99.00 
2016 06 04 14 40 102  7.8  9.8  1.87  8.33  5.99  99 1018.4  25.2  27.6  23.2 99.0 99.00 
2016 06 04 14 50 116  6.9  8.1 99.00 99.00 99.00 999 1018.5  25.3  27.6  23.0 99.0 99.00 
2016 06 04 15 00 126  6.2  8.3 99.00 99.00 99.00 999 1018.4  25.1  27.6  22.8 99.0 99.00 
2016 06 04 15 10 126  5.7  7.4 99.00 99.00 99.00 999 1018.4  25.0  27.6  22.7 99.0 99.00 
2016 06 04 15 20 126  5.2  6.5 99.00 99.00 99.00 999 1018.2  24.9  27.6  22.7 99.0 99.00 
2016 06 04 15 30 125  5.2  6.5 99.00 99.00 99.00 999 1018.2  25.1  27.6  22.3 99.0 99.00 
2016 06 04 15 40 118  5.3  6.9  2.00  9.09  6.45 107 1018.1  25.4  27.6  21.9 99.0 99.00 
2016 06 04 15 50 110  5.7  6.9 99.00 99.00 99.00 999 1018.0  25.8  27.6  21.4 99.0 99.00 
2016 06 04 16 00 121  4.5  5.9 99.00 99.00 99.00 999 1018.0  26.0  27.6  21.5 99.0 99.00 
2016 06 04 16 10 136  4.0  5.0 99.00 99.00 99.00 999 1018.1  26.0  27.6  21.8 99.0 99.00 
2016 06 04 16 20 158  4.1  5.4 99.00 99.00 99.00 999 1018.0  25.9  27.6  22.2 99.0 99.00 
2016 06 04 16 30 149  3.9  5.1 99.00 99.00 99.00 999 1017.9  25.7  27.6  22.0 99.0 99.00 
2016 06 04 16 40 142  3.9  4.9  1.82  9.09  6.58 115 1017.9  25.7  27.6  22.2 99.0 99.00 
2016 06 04 16 50 138  4.0  5.2 99.00 99.00 99.00 999 1017.8  25.7  27.6  22.4 99.0 99.00 
2016 06 04 17 00 131  4.6  6.6 99.00 99.00 99.00 999 1017.6  25.6  27.6  22.1 99.0 99.00 
2016 06 04 17 10 132  4.9  6.6 99.00 99.00 99.00 999 1017.5  25.7  27.6  21.8 99.0 99.00 
2016 06 04 17 20 143  4.8  6.2 99.00 99.00 99.00 999 1017.5  25.8  27.6  22.0 99.0 99.00 
2016 06 04 17 30 143  4.5  5.8 99.00 99.00 99.00 999 1017.3  26.0  27.6  22.2 99.0 99.00 
2016 06 04 17 40 140  4.7  5.9  1.76 10.00  6.64  87 1017.1  26.1  27.6  22.2 99.0 99.00 
2016 06 04 17 50 137  5.1  6.7 99.00 99.00 99.00 999 1016.9  26.3  27.6  22.1 99.0 99.00 
2016 06 04 18 00 136  5.5  6.9 99.00 99.00 99.00 999 1016.8  26.7  27.6  22.4 99.0 99.00 
2016 06 04 18 10 134  6.0  7.5 99.00 99.00 99.00 999 1016.6  26.8  27.6  23.1 99.0 99.00 
2016 06 04 18 20 127  6.2  7.6 99.00 99.00 99.00 999 1016.5  26.8  27.6  23.2 99.0 99.00 
2016 06 04 18 30 128  5.9  7.5 99.00 99.00 99.00 999 1016.5  26.8  27.6  23.4 99.0 99.00 
2016 06 04 18 40 129  5.6  7.1  1.94  9.09  6.70 115 1016.4  26.8  27.6  23.2 99.0 99.00 
2016 06 04 18 50 128  5.6  7.1 99.00 99.00 99.00 999 1016.3  26.8  27.6  23.2 99.0 99.00 
2016 06 04 19 00 131  5.7  7.4 99.00 99.00 99.00 999 1016.3  26.8  27.6  23.2 99.0 99.00 
2016 06 04 19 10 127  5.2  6.8 99.00 99.00 99.00 999 1016.3  26.8  27.6  23.3 99.0 99.00 
2016 06 04 19 20 122  5.3  6.5 99.00 99.00 99.00 999 1016.2  26.8  27.6  23.3 99.0 99.00 
2016 06 04 19 30 122  5.0  6.7 99.00 99.00 99.00 999 1016.0  26.8  27.6  23.3 99.0 99.00 
2016 06 04 19 40 118  4.7  6.3  2.03  9.09  6.90  99 1016.0  26.8  27.6  23.5 99.0 99.00 
2016 06 04 19 50 117  4.7  6.1 99.00 99.00 99.00 999 1015.9  26.8  27.6  23.5 99.0 99.00 
2016 06 04 20 00 116  4.7  6.3 99.00 99.00 99.00 999 1015.8  26.9  27.6  23.6 99.0 99.00 
2016 06 04 20 10 114  4.5  7.0 99.00 99.00 99.00 999 1015.8  26.9  27.6  23.6 99.0 99.00 
2016 06 04 20 20 121  5.8  7.1 99.00 99.00 99.00 999 1015.6  27.1  27.6  23.4 99.0 99.00 
2016 06 04 20 30 117  5.9  7.5 99.00 99.00 99.00 999 1015.6  27.1  27.6  23.3 99.0 99.00 
2016 06 04 20 40 118  5.7  7.0  1.70  9.09  6.50 107 1015.6  27.2  27.6  23.2 99.0 99.00 
2016 06 04 20 50 120  5.5  6.8 99.00 99.00 99.00 999 1015.6  27.2  27.6  23.4 99.0 99.00 
2016 06 04 21 00 117  5.6  7.2 99.00 99.00 99.00 999 1015.6  27.2  27.6  23.4 99.0 99.00 
2016 06 04 21 10 116  5.2  6.9 99.00 99.00 99.00 999 1015.7  27.2  27.6  23.5 99.0 99.00 
2016 06 04 21 20 122  5.5  6.9 99.00 99.00 99.00 999 1015.8  27.2  27.6  23.6 99.0 99.00 
2016 06 04 21 30 120  5.4  6.6 99.00 99.00 99.00 999 1015.8  27.2  27.6  23.4 99.0 99.00 
2016 06 04 21 40 122  5.2  6.6  1.65  9.09  6.28 105 1016.0  27.2  27.6  23.6 99.0 99.00 
2016 06 04 21 50 121  5.2  7.2 99.00 99.00 99.00 999 1016.0  27.2  27.6  23.6 99.0 99.00 
2016 06 04 22 00 119  5.4  6.8 99.00 99.00 99.00 999 1016.0  27.2  27.6  23.4 99.0 99.00 
2016 06 04 22 10 122  5.2  6.9 99.00 99.00 99.00 999 1016.0  27.2  27.6  23.4 99.0 99.00 
2016 06 04 22 20 117  4.9  6.4 99.00 99.00 99.00 999 1016.0  27.2  27.6  23.4 99.0 99.00 
2016 06 04 22 30 120  4.9  6.5 99.00 99.00 99.00 999 1016.1  27.2  27.6  23.5 99.0 99.00 
2016 06 04 22 40 118  5.1  6.8  1.87  9.09  6.41 113 1016.2  27.2  27.6  23.5 99.0 99.00 
2016 06 04 22 50 116  5.1  6.5 99.00 99.00 99.00 999 1016.3  27.2  27.6  23.5 99.0 99.00 
2016 06 04 23 00 123  5.0  6.4 99.00 99.00 99.00 999 1016.3  27.2  27.6  23.4 99.0 99.00 
2016 06 04 23 10 118  5.1  6.4 99.00 99.00 99.00 999 1016.3  27.2  27.6  23.6 99.0 99.00 
2016 06 04 23 20 126  4.9  6.2 99.00 99.00 99.00 999 1016.3  27.2  27.6  23.8 99.0 99.00 
2016 06 04 23 30 125  5.2  6.6 99.00 99.00 99.00 999 1016.4  27.2  27.6  23.7 99.0 99.00 
2016 06 04 23 40 122  5.1  6.3  1.86  9.09  6.45 104 1016.3  27.2  27.6  23.8 99.0 99.00 
2016 06 04 23 50 119  5.3  6.9 99.00 99.00 99.00 999 1016.3  27.2  27.6  24.1 99.0 99.00 
2016 06 05 00 00 118  5.5  7.4 99.00 99.00 99.00 999 1016.3  27.1  27.6  23.9 99.0 99.00 
2016 06 05 00 10 121  5.4  6.7 99.00 99.00 99.00 999 1016.3  27.2  27.6  24.0 99.0 99.00 
2016 06 05 00 20 115  5.5  6.9 99.00 99.00 99.00 999 1016.4  27.1  27.6  24.0 99.0 99.00 
2016 06 05 00 30 118  5.4  7.5 99.00 99.00 99.00 999 1016.5  27.1  27.6  23.7 99.0 99.00 
2016 06 05 00 40 116  5.6  7.6  1.75  8.33  6.19 102 1016.6  27.1  27.6  23.8 99.0 99.00 
2016 06 05 00 50 118  5.7  7.0 99.00 99.00 99.00 999 1016.7  27.1  27.6  23.8 99.0 99.00 
2016 06 05 01 00 119  5.3  6.8 99.00 99.00 99.00 999 1016.8  27.2  27.6  23.9 99.0 99.00 
2016 06 05 01 10 118  5.2  6.9 99.00 99.00 99.00 999 1016.9  27.2  27.6  24.0 99.0 99.00 
2016 06 05 01 20 115  5.6  7.0 99.00 99.00 99.00 999 1016.9  27.1  27.6  23.9 99.0 99.00 
2016 06 05 01 30 119  5.6  7.0 99.00 99.00 99.00 999 1017.0  27.2  27.6  24.1 99.0 99.00 
2016 06 05 01 40 120  5.7  7.3  1.94  8.33  6.47 112 1017.0  27.2  27.6  24.0 99.0 99.00 
2016 06 05 01 50 117  5.4  6.9 99.00 99.00 99.00 999 1017.1  27.2  27.6  24.1 99.0 99.00 
2016 06 05 02 00 119  5.3  6.9 99.00 99.00 99.00 999 1017.0  27.2  27.6  24.2 99.0 99.00 
2016 06 05 02 10 114  6.0  7.7 99.00 99.00 99.00 999 1017.0  27.2  27.6  24.1 99.0 99.00 
2016 06 05 02 20 112  6.1  8.1 99.00 99.00 99.00 999 1016.9  27.2  27.6  24.1 99.0 99.00 
2016 06 05 02 30 111  6.1  7.6 99.00 99.00 99.00 999 1016.9  27.2  27.6  24.0 99.0 99.00 
2016 06 05 02 40 108  6.0  7.4  1.88  8.33  6.35 109 1016.8  27.2  27.6  24.2 99.0 99.00 
2016 06 05 02 50 115  5.6  7.6 99.00 99.00 99.00 999 1016.7  27.2  27.6  24.3 99.0 99.00 
2016 06 05 03 00 114  6.9  8.9 99.00 99.00 99.00 999 1016.6  27.2  27.6  24.1 99.0 99.00 
2016 06 05 03 10 114  7.1  8.9 99.00 99.00 99.00 999 1016.4  27.2  27.6  24.0 99.0 99.00 
2016 06 05 03 20 121  7.3  9.4 99.00 99.00 99.00 999 1016.3  27.2  27.6  23.8 99.0 99.00 
2016 06 05 03 30 120  7.3  8.9 99.00 99.00 99.00 999 1016.2  27.2  27.5  24.1 99.0 99.00 
2016 06 05 03 40 120  7.3  9.4  1.91  9.09  6.29 119 1016.1  27.1  27.6  24.0 99.0 99.00 
2016 06 05 03 50 117  7.2  9.4 99.00 99.00 99.00 999 1016.1  27.1  27.6  23.9 99.0 99.00 
2016 06 05 04 00 113  7.1  8.5 99.00 99.00 99.00 999 1016.1  27.1  27.6  23.9 99.0 99.00 
2016 06 05 04 10 113  6.6  8.4 99.00 99.00 99.00 999 1016.2  27.1  27.6  24.0 99.0 99.00 
2016 06 05 04 20 112  6.7  8.5 99.00 99.00 99.00 999 1016.1  27.0  27.5  23.5 99.0 99.00 
2016 06 05 04 30 115  6.7  8.6 99.00 99.00 99.00 999 1016.0  27.1  27.5  23.4 99.0 99.00 
2016 06 05 04 40 121  6.6  8.5  1.79  9.09  5.99 110 1015.9  27.1  27.5  23.7 99.0 99.00 
2016 06 05 04 50 119  6.6  8.4 99.00 99.00 99.00 999 1015.8  27.0  27.6  23.6 99.0 99.00 
2016 06 05 05 00 116  6.8  8.6 99.00 99.00 99.00 999 1015.6  27.1  27.5  23.4 99.0 99.00 
2016 06 05 05 10 118  6.6  8.1 99.00 99.00 99.00 999 1015.5  27.1  27.5  23.4 99.0 99.00 
2016 06 05 05 20 123  6.6  8.3 99.00 99.00 99.00 999 1015.4  27.0  27.5  23.4 99.0 99.00 
2016 06 05 05 30 120  6.4  8.2 99.00 99.00 99.00 999 1015.3  27.0  27.5  23.7 99.0 99.00 
2016 06 05 05 40 117  6.6  8.2  1.68  9.09  5.99 106 1015.1  27.0  27.5  23.5 99.0 99.00 
2016 06 05 05 50 115  7.0  8.6 99.00 99.00 99.00 999 1015.0  27.0  27.5  23.2 99.0 99.00 
2016 06 05 06 00 121  6.3  8.1 99.00 99.00 99.00 999 1015.0  27.0  27.5  23.3 99.0 99.00 
2016 06 05 06 10 124  6.1  7.9 99.00 99.00 99.00 999 1014.9  27.0  27.5  23.6 99.0 99.00 
2016 06 05 06 20 124  6.2  7.6 99.00 99.00 99.00 999 1014.9  27.0  27.5  23.6 99.0 99.00 
2016 06 05 06 30 120  6.3 10.1 99.00 99.00 99.00 999 1014.9  26.9  27.5  23.7 99.0 99.00 
2016 06 05 06 40 111  7.5  9.4  1.80  8.33  6.34 112 1014.7  26.7  27.5  23.0 99.0 99.00 
2016 06 05 06 50 105  6.6  8.5 99.00 99.00 99.00 999 1014.8  26.8  27.5  23.2 99.0 99.00 
2016 06 05 07 00 118  6.6  8.6 99.00 99.00 99.00 999 1014.7  26.9  27.5  23.4 99.0 99.00 
2016 06 05 07 10 120  6.7  9.0 99.00 99.00 99.00 999 1014.8  26.9  27.5  23.4 99.0 99.00 
2016 06 05 07 20 121  6.8  8.4 99.00 99.00 99.00 999 1014.8  27.0  27.5  23.3 99.0 99.00 
2016 06 05 07 30 116  6.8  8.3 99.00 99.00 99.00 999 1014.8  27.0  27.5  23.2 99.0 99.00 
2016 06 05 07 40 121  6.6  8.1  1.77  9.09  6.04 114 1014.9  27.0  27.5  23.0 99.0 99.00 
2016 06 05 07 50 118  6.6  8.3 99.00 99.00 99.00 999 1014.9  27.0  27.5  23.1 99.0 99.00 
2016 06 05 08 00 117  6.7  8.8 99.00 99.00 99.00 999 1014.8  27.0  27.5  23.1 99.0 99.00 
2016 06 05 08 10 117  6.6  8.2 99.00 99.00 99.00 999 1014.9  26.9  27.5  23.3 99.0 99.00 
2016 06 05 08 20 116  6.9  8.3 99.00 99.00 99.00 999 1015.1  27.0  27.5  22.8 99.0 99.00 
2016 06 05 08 30 118  6.5  8.8 99.00 99.00 99.00 999 1015.2  27.0  27.5  22.8 99.0 99.00 
2016 06 05 08 40 115  6.1  8.0  2.02  9.09  6.64 111 1015.2  27.0  27.5  22.9 99.0 99.00 
2016 06 05 08 50 114  6.9  8.5 99.00 99.00 99.00 999 1015.2  26.9  27.5  22.7 99.0 99.00 
2016 06 05 09 00 115  6.7  8.3 99.00 99.00 99.00 999 1015.2  26.8  27.5  22.9 99.0 99.00 
2016 06 05 09 10 115  6.1  7.6 99.00 99.00 99.00 999 1015.3  26.8  27.5  23.3 99.0 99.00 
2016 06 05 09 20 115  6.6  8.5 99.00 99.00 99.00 999 1015.4  26.8  27.5  23.1 99.0 99.00 
2016 06 05 09 30 111  6.4  8.4 99.00 99.00 99.00 999 1015.4  26.8  27.5  23.2 99.0 99.00 
2016 06 05 09 40 117  6.6  8.2  1.92  9.09  6.10 107 1015.5  26.8  27.5  22.8 99.0 99.00 
2016 06 05 09 50 118  6.2  8.1 99.00 99.00 99.00 999 1015.5  26.8  27.5  23.0 99.0 99.00 
2016 06 05 10 00 116  6.3  7.8 99.00 99.00 99.00 999 1015.5  26.8  27.5  23.2 99.0 99.00 
2016 06 05 10 10 119  5.9  8.1 99.00 99.00 99.00 999 1015.7  26.8  27.5  23.4 99.0 99.00 
2016 06 05 10 20 125  6.3  7.8 99.00 99.00 99.00 999 1015.8  26.9  27.5  23.3 99.0 99.00 
2016 06 05 10 30 122  5.7  7.5 99.00 99.00 99.00 999 1015.8  26.9  27.5  23.4 99.0 99.00 
2016 06 05 10 40 121  6.0  7.5  1.83  9.09  6.14 111 1015.8  26.9  27.5  23.2 99.0 99.00 
2016 06 05 10 50 124  5.8  7.5 99.00 99.00 99.00 999 1015.8  27.0  27.5  23.3 99.0 99.00 
2016 06 05 11 00 126  5.8  7.9 99.00 99.00 99.00 999 1015.8  27.0  27.5  23.4 99.0 99.00 
2016 06 05 11 10 125  6.1  7.6 99.00 99.00 99.00 999 1015.9  26.9  27.5  23.3 99.0 99.00 
2016 06 05 11 20 125  6.1  7.4 99.00 99.00 99.00 999 1016.1  26.9  27.5  23.4 99.0 99.00 
2016 06 05 11 30 134  5.6  7.7 99.00 99.00 99.00 999 1016.3  26.9  27.5  23.4 99.0 99.00 
2016 06 05 11 40 139  5.3  6.9  1.79  9.09  6.23  99 1016.3  26.9  27.5  23.6 99.0 99.00 
2016 06 05 11 50 135  5.4  7.4 99.00 99.00 99.00 999 1016.2  26.8  27.5  23.6 99.0 99.00 
2016 06 05 12 00 137  6.1  7.5 99.00 99.00 99.00 999 1016.1  26.8  27.5  23.6 99.0 99.00 
2016 06 05 12 10 136  6.0  8.1 99.00 99.00 99.00 999 1016.3  26.6  27.5  23.8 99.0 99.00 
2016 06 05 12 20 139  6.1  7.9 99.00 99.00 99.00 999 1016.6  26.7  27.5  23.6 99.0 99.00 
2016 06 05 12 30 139  6.1  7.9 99.00 99.00 99.00 999 1016.6  26.8  27.5  23.6 99.0 99.00 
2016 06 05 12 40 146  6.5  8.0  1.60  9.09  5.80 113 1016.5  26.7  27.5  23.7 99.0 99.00 
2016 06 05 12 50 151  6.7  8.3 99.00 99.00 99.00 999 1016.5  26.6  27.5  23.9 99.0 99.00 
2016 06 05 13 00 148  6.0  7.5 99.00 99.00 99.00 999 1016.8  26.6  27.5  23.9 99.0 99.00 
2016 06 05 13 10 139  5.8  8.0 99.00 99.00 99.00 999 1016.9  26.6  27.5  24.1 99.0 99.00 
2016 06 05 13 20 122  6.8  8.7 99.00 99.00 99.00 999 1016.9  26.3  27.5  23.8 99.0 99.00 
2016 06 05 13 30 105  6.2  8.4 99.00 99.00 99.00 999 1016.9  25.9  27.5  23.9 99.0 99.00 
2016 06 05 13 40 111  7.4 10.1  1.77  9.09  5.83 105 1017.0  26.1  27.5  23.9 99.0 99.00 
2016 06 05 13 50  94  8.3 10.5 99.00 99.00 99.00 999 1017.2  25.7  27.5  23.4 99.0 99.00 
2016 06 05 14 00  77  7.7 10.2 99.00 99.00 99.00 999 1017.2  25.5  27.5  21.9 99.0 99.00 
2016 06 05 14 10  39  6.3  8.9 99.00 99.00 99.00 999 1017.4  25.0  27.5  22.5 99.0 99.00 
2016 06 05 14 20  42  5.3  7.9 99.00 99.00 99.00 999 1017.4  25.2  27.5  23.7 99.0 99.00 
2016 06 05 14 30  91  4.4  7.7 99.00 99.00 99.00 999 1017.3  25.5  27.5  24.0 99.0 99.00 
2016 06 05 14 40 118  5.8  8.2  1.88  9.09  6.09 107 1017.4  26.4  27.5  24.1 99.0 99.00 
2016 06 05 14 50 130  6.4  8.1 99.00 99.00 99.00 999 1017.4  26.9  27.5  23.5 99.0 99.00 
2016 06 05 15 00 127  6.8  8.6 99.00 99.00 99.00 999 1017.3  27.2  27.5  23.2 99.0 99.00 
2016 06 05 15 10 120  7.1  8.7 99.00 99.00 99.00 999 1017.4  27.3  27.5  22.7 99.0 99.00 
2016 06 05 15 20 121  6.1  8.1 99.00 99.00 99.00 999 1017.4  27.3  27.5  22.9 99.0 99.00 
2016 06 05 15 30 119  6.0  8.0 99.00 99.00 99.00 999 1017.5  27.2  27.5  22.9 99.0 99.00 
