"X","period_start","max_WHT","scaled_time","frac_scaled_time","threshold","amount_over_threshold","reconstruct"
607,"2018-12-21",4.84,4.97397973158039,0.97397973158039,5.58984070590349,0,3.85590037782491
608,"2018-12-24",1.93,4.98219665844974,0.98219665844974,5.598997211075,0,3.87047017889623
609,"2018-12-27",2.74,4.99041358531909,0.99041358531909,5.60473106402408,0,3.88095301120899
610,"2018-12-30",1.68,4.99863051218844,0.99863051218844,5.607026984564,0,3.88732014616316
611,"2019-01-01",1.33,5.00410846343468,0.00410846343468041,5.60664423668433,0,3.88955444808598
612,"2019-01-04",2.41,5.01232539030403,0.0123253903040297,5.60320120584734,0,3.88765041721669
613,"2019-01-07",1.98,5.02054231717338,0.0205423171733798,5.59632431953146,0,3.88161419876601
614,"2019-01-10",3.24,5.02875924404273,0.02875924404273,5.58603190400141,0,3.87146355811344
615,"2019-01-13",1.9,5.03697617091208,0.0369761709120802,5.57235138759071,0,3.85722782230905
616,"2019-01-16",2.12,5.04519309778143,0.0451930977814303,5.55531922760775,0,3.83894778814865
617,"2019-01-19",3.5,5.05341002465078,0.0534100246507796,5.53498081318042,0,3.81667559719137
618,"2019-01-22",3.31,5.06162695152013,0.0616269515201298,5.51139034429829,0,3.79047457818702
619,"2019-01-25",2.27,5.06984387838948,0.0698438783894799,5.48461068737468,0,3.76041905747658
620,"2019-01-28",3.31,5.07806080525883,0.0780608052588301,5.45471320771346,0,3.72659413802244
621,"2019-01-31",1.95,5.08627773212818,0.0862777321281802,5.42177757932716,0,3.68909544781532
622,"2019-02-03",2.21,5.09449465899753,0.0944946589975304,5.38589157261311,0,3.64802885849204
623,"2019-02-06",2.21,5.10271158586689,0.10271158586689,5.34715082045339,0,3.60351017508247
624,"2019-02-09",3.68,5.11092851273624,0.11092851273624,5.30565856336229,0,3.55566479788364
625,"2019-02-12",1.96,5.11914543960559,0.11914543960559,5.26152537435958,0,3.50462735753612
626,"2019-02-15",2.14,5.12736236647494,0.12736236647494,5.21486886430389,0,3.45054132444975
627,"2019-02-18",2.71,5.13557929334429,0.13557929334429,5.16581336847059,0,3.39355859379436
628,"2019-02-21",2.33,5.14379622021364,0.14379622021364,5.11448961520984,0,3.33383904733507
629,"2019-02-24",2.44,5.15201314708299,0.15201314708299,5.06103437756761,0,3.2715500934514
630,"2019-02-27",2.27,5.16023007395234,0.16023007395234,5.00559010879824,0,3.20686618673445
631,"2019-03-02",1.25,5.16844700082169,0.16844700082169,4.94830456273965,0,3.1399683286069
632,"2019-03-05",2.61,5.17666392769104,0.17666392769104,4.88933040006312,0,3.07104355045612
633,"2019-03-08",2.38,5.18488085456039,0.18488085456039,4.82882478144672,0,3.00028438081195
634,"2019-03-11",2.21,5.19309778142975,0.19309778142975,4.7669489487566,0,2.92788829813642
635,"2019-03-14",2.22,5.2013147082991,0.2013147082991,4.70386779535264,0,2.85405717082447
636,"2019-03-17",1.73,5.20953163516845,0.20953163516845,4.63974942666251,0,2.77899668604055
637,"2019-03-20",4.04,5.2177485620378,0.2177485620378,4.57476471219656,0,2.70291576903816
638,"2019-03-23",2.48,5.22596548890715,0.22596548890715,4.50908683019634,0,2.62602599462566
639,"2019-03-26",4.91,5.2341824157765,0.2341824157765,4.44289080613066,0.467109193869343,2.54854099245372
640,"2019-03-29",4.12,5.24239934264585,0.24239934264585,4.37635304626888,0,2.47067584780718
641,"2019-04-01",1.89,5.2506162695152,0.2506162695152,4.30965086757462,0,2.39264649958597
642,"2019-04-04",2.57,5.25883319638455,0.25883319638455,4.24296202517243,0,2.31466913715813
643,"2019-04-07",1.63,5.2670501232539,0.2670501232539,4.17646423864689,0,2.23695959776079
644,"2019-04-10",2.74,5.27526705012325,0.27526705012325,4.11033471843636,0,2.15973276611378
645,"2019-04-13",2.74,5.2834839769926,0.2834839769926,4.04474969358361,0,2.08320197789508
646,"2019-04-16",2.11,5.29170090386196,0.29170090386196,3.97988394210168,0,2.00757842870719
647,"2019-04-19",2.63,5.29991783073131,0.29991783073131,3.91591032520693,0,1.93307059013967
648,"2019-04-22",2.4,5.30813475760066,0.30813475760066,3.85299932665953,0,1.85988363450473
649,"2019-04-25",1.85,5.31635168447001,0.31635168447001,3.79131859844031,0,1.79513498504048
650,"2019-04-28",2.04,5.32456861133936,0.32456861133936,3.73103251397364,0,1.72592714699263
651,"2019-05-01",2.61,5.33278553820871,0.33278553820871,3.67230173008759,0,1.65860769768604
652,"2019-05-04",1.68,5.34100246507806,0.34100246507806,3.61528275887832,0,1.59336132677798
653,"2019-05-07",2.26,5.34921939194741,0.34921939194741,3.56012755061982,0,1.5303668087918
654,"2019-05-10",2.26,5.35743631881676,0.35743631881676,3.50698308883057,0,1.46979651366141
655,"2019-05-13",1.63,5.36565324568611,0.36565324568611,3.45599099857604,0,1.40084613797742
656,"2019-05-16",1.67,5.37387017255546,0.37387017255546,3.40728716905103,0,1.34503615329726
657,"2019-05-19",1.46,5.38208709942482,0.38208709942482,3.36100139144752,0,1.29215643078405
658,"2019-05-22",2.16,5.39030402629417,0.39030402629417,3.31725701307336,0,1.242350471417
